Date,Ticker,Action,Price,Shares
2023-01-03,ADANIPORTS.NS,BUY,809.3323364257812,822
2023-01-03,ASIANPAINT.NS,BUY,2955.56884765625,225
2023-01-03,BAJAJ-AUTO.NS,BUY,3344.128662109375,198
2023-01-03,BAJAJFINSV.NS,BUY,1546.4544677734375,430
2023-01-03,DRREDDY.NS,BUY,830.9597778320312,800
2023-01-03,HCLTECH.NS,BUY,918.0294189453125,724
2023-01-03,INFY.NS,BUY,1393.89599609375,477
2023-01-03,LT.NS,BUY,2029.47998046875,327
2023-01-03,POWERGRID.NS,BUY,139.6765594482422,4763
2023-01-03,SBIN.NS,BUY,581.1747436523438,1144
2023-01-03,SUNPHARMA.NS,BUY,958.2413940429688,694
2023-01-03,TATACONSUM.NS,BUY,746.0640869140625,891
2023-01-03,TITAN.NS,BUY,2543.703125,261
2023-01-03,ULTRACEMCO.NS,BUY,6912.89208984375,96
2023-01-03,WIPRO.NS,BUY,183.37893676757812,3628
